    Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
01:08:04 |   201 |     2.500e-04 |    11.8321 |         54.8188 |    28.6962 |          1.0397 |            2417
01:08:13 |   202 |     2.500e-04 |    30.3674 |          2.3173 |     2.5815 |          0.9373 |            2417
01:08:22 |   203 |     2.500e-04 |     2.7826 |          3.4347 |     5.4399 |          0.9211 |            2417
01:08:31 |   204 |     2.500e-04 |    36.2409 |         12.2791 |    13.2716 |          1.0448 |            2417
01:08:40 |   205 |     2.500e-04 |     8.7967 |         55.7724 |    32.0105 |          0.9960 |            2417
01:08:49 |   206 |     2.500e-04 |    16.9723 |          2.1248 |     2.6765 |          0.8990 |            2417
01:08:57 |   207 |     2.500e-04 |     3.1871 |          8.5849 |     9.5541 |          1.0058 |            2417
01:09:05 |   208 |     2.500e-04 |    49.1627 |          6.1777 |     7.4158 |          1.2160 |            2417
01:09:13 |   209 |     2.500e-04 |    15.6453 |          3.3610 |     5.2673 |          0.9093 |            2417
01:09:21 |   210 |     2.500e-04 |     6.5908 |          2.2018 |     3.2730 |          0.8714 |            2417
01:09:30 |   211 |     2.500e-04 |     3.1298 |         12.8626 |    13.8342 |          0.8856 |            2417
01:09:39 |   212 |     2.500e-04 |    31.9845 |         69.0139 |    35.2843 |          1.2358 |            2417
01:09:48 |   213 |     2.500e-04 |    47.6661 |          6.8621 |     9.3849 |          1.0209 |            2417
01:09:57 |   214 |     2.500e-04 |     4.0755 |          5.3554 |     8.4848 |          0.8640 |            2417
01:10:05 |   215 |     2.500e-04 |     2.2589 |          1.8785 |     2.7629 |          0.8362 |            2417
01:10:13 |   216 |     2.500e-04 |     2.8381 |         10.8855 |    13.6836 |          0.8233 |            2417
01:10:22 |   217 |     2.500e-04 |    24.3007 |          3.2834 |     5.1268 |          0.8710 |            2417
01:10:31 |   218 |     2.500e-04 |    34.4590 |         43.9930 |    28.9013 |          0.9349 |            2417
01:10:40 |   219 |     2.500e-04 |     6.8202 |          1.6520 |     1.7125 |          0.8377 |            2417
01:10:49 |   220 |     2.500e-04 |     3.1058 |         11.3746 |    13.5348 |          0.8116 |            2417
01:10:58 |   221 |     2.500e-04 |     2.8342 |          1.3514 |     0.9284 |          0.7887 |            2417
01:11:07 |   222 |     2.500e-04 |     2.7844 |          3.1981 |     6.0669 |          0.7862 |            2417
01:11:16 |   223 |     2.500e-04 |     3.8303 |          1.3901 |     1.6168 |          0.7685 |            2417
01:11:25 |   224 |     2.500e-04 |    17.1548 |         34.1553 |    25.2162 |          1.0600 |            2417
01:11:34 |   225 |     2.500e-04 |    28.7698 |          3.5937 |     5.9600 |          0.8731 |            2417
01:11:43 |   226 |     2.500e-04 |     3.5492 |          1.7595 |     2.5990 |          0.8055 |            2417
01:11:52 |   227 |     2.500e-04 |    14.7589 |          9.1990 |    12.4975 |          0.8053 |            2417
01:12:02 |   228 |     2.500e-04 |     3.4595 |          2.7451 |     5.1726 |          0.8109 |            2417
01:12:11 |   229 |     2.500e-04 |     5.4379 |          4.2818 |     7.3067 |          0.8466 |            2417
01:12:20 |   230 |     2.500e-04 |     7.8014 |          3.1112 |     6.1516 |          0.7544 |            2417
01:12:29 |   231 |     2.500e-04 |     3.0280 |          1.3609 |     1.7939 |          0.7492 |            2417
01:12:38 |   232 |     2.500e-04 |     5.6572 |         25.3679 |    21.7230 |          0.8152 |            2417
01:12:47 |   233 |     2.500e-04 |    21.5126 |          3.6356 |     4.9682 |          0.9650 |            2417
01:12:56 |   234 |     2.500e-04 |     6.0882 |          3.0689 |     4.7326 |          0.9591 |            2417
01:13:05 |   235 |     2.500e-04 |    18.3478 |          5.9785 |     8.0352 |          1.0215 |            2417
01:13:13 |   236 |     2.500e-04 |    12.1054 |          4.2677 |     6.8224 |          0.8130 |            2417
01:13:21 |   237 |     2.500e-04 |     3.2906 |          2.2254 |     3.8886 |          0.7611 |            2417
01:13:29 |   238 |     2.500e-04 |    12.9397 |         71.3311 |    36.9610 |          0.9514 |            2417
01:13:37 |   239 |     2.500e-04 |    11.7130 |          1.1167 |     0.8271 |          0.7178 |            2417
01:13:46 |   240 |     2.500e-04 |     1.9886 |          1.8572 |     3.5349 |          0.7635 |            2417
01:13:55 |   241 |     2.500e-04 |     4.1464 |          3.3147 |     6.7288 |          0.6940 |            2417
01:14:05 |   242 |     2.500e-04 |     4.6836 |         18.6733 |    18.6548 |          0.7165 |            2417
01:14:13 |   243 |     2.500e-04 |     8.4865 |          1.3848 |     2.1945 |          0.7072 |            2417
01:14:22 |   244 |     2.500e-04 |     8.3658 |          3.8673 |     7.4827 |          0.7197 |            2417
01:14:31 |   245 |     2.500e-04 |    13.7809 |          2.2332 |     4.8166 |          0.6993 |            2417
01:14:40 |   246 |     2.500e-04 |     2.5026 |         17.7687 |    18.3268 |          0.6753 |            2417
01:14:49 |   247 |     2.500e-04 |     4.0900 |          4.0467 |     7.7672 |          0.6765 |            2417
01:14:58 |   248 |     2.500e-04 |     7.2189 |          2.2888 |     3.2541 |          0.8751 |            2417
01:15:07 |   249 |     2.500e-04 |    14.3999 |          7.8281 |     8.0826 |          0.9264 |            2417
01:15:16 |   250 |     2.500e-04 |     4.8693 |         47.6016 |    30.2908 |          0.8074 |            2417
01:15:25 |   251 |     2.500e-04 |   210.7314 |          4.5622 |     2.9607 |          1.4681 |            2417
01:15:34 |   252 |     2.500e-04 |     2.8732 |          2.0935 |     2.7630 |          0.9120 |            2417
01:15:42 |   253 |     2.500e-04 |     1.6836 |          1.3994 |     1.1073 |          0.8110 |            2417
